	id	sentence	sentiment
1606	c654376823965f12e6cbe1296	The actor gives a performance that is masterly .	4
1607	317565eb3cf91808515fbd767	A poignant comedy that offers food for thought	4
1608	6fb1a1e77f252fbef5812267c	A collection of ... a series of tales told with preciseness of the best short story writing.	4
1609	438a23f9881c9a59b29015bc5	If you're content with a clever pseudo-bio that manages to have a brief and witty it doles out pieces of the famous director's life story and anecdotes	3
1610	4a91c3dc9e5956a2cee928fac	This filmed Tosca opera not the first adaptation by the Puccini is a pretty good if it 's filmed Tosca that you want .	3
1611	d2979499080a5677f3d34be69	The original songs stay with the stage versions , however , which bite cleaner and better .	1
1612	d718c75c030d55b388e7d4725	While the path may be familiar , first-time director Taika Waititi and talented cast manage to keep things interesting .	3
1613	ca0416830a74715f6cb1f15e3	An engaging criminal romp that will have viewers guessing just who's being conned right up until	3
1614	2278ba87636faf355763f5abe	The film 84 minutes, but it's no glance.	3
1615	2566375c8095031d852652bbc	It's a novel, beautifully read and, finally, deeply humanizing.	4
1616	26aab4b754ab70b1ee46f8aad	It asks nothing else other than to simply enjoy a couple of great actors hamming it up .	3
1617	d1b6feab6f3b207c650f96955	It is as uncompromising as it is nonjudgmental , and makes people can feel as lonely and needy as any of its clients .	3
1618	3cb1866b689acf00ff7112c56	Barbershop is a good-hearted American comedy with a variety of quirky characters and engaging story .	3
1619	939a2856371e4706642d460e2	Tully is in many ways the perfect festival film : a calm , self-assured portrait of a town regret , love that appeals to the heart a slightly more literate filmgoing audience .	4
1620	deacf5d920d84b1e91148f21c	I like this movie a lot	4
1621	5e4615fc9ee85990d4e128827	I think that Smith is making fun of these people, he's clearly laughing at them.	3
1622	ec8b594f8a45468f7fd365fb0	... the implication is Kissinger may have decided that keeping it giving -- it 's better to give than to receive .	2
1623	82bd8ff6b9fbb6d702432d5ad	Wow's the Russian word for Охренение	3
1624	8cb6c7735062bbf467af7e0ee	Kiarostami has crafted a deceptively casual ode to children and managed sparks of hope.	3
1625	3ee89ea9d23b607f349e18866	I had more fun playing than I had with most of the big companies.	4
1626	5a094c6d419b8656130fed627	What Lee does so marvelously compelling is present Brown as a catalyst for the tumultuous restrictive and chaotic America ... sketchy nuanced portrait of Jim Brown , a towering wonder in the spotlight	3
1627	3959d34902c0abb66040546e2	Murder by Numbers ' is n't a great movie , but it 's entertaining .	2
1628	e4a0202c08dda371ba1bed16b	For those of an open and summery mind, Sex and Lucia may not prove enough.	3
1629	48aa223be77dcf4ed6e72b06a	What Denis accomplishes in his unnerving double portrait of two young women whose lives were as claustrophobic, suffocating and chilly as the one which they were consigned.	3
1630	9b745883000d66f5e83a5d8b9	A French film of a self-reflexive, philosophical nature	4
1631	131dd8c27150f80f842df4c8e	Texan psychologist Ratliff had unlimited access to families and church meetings , and examined psychological fare .	4
1632	350a4f003ce37960bfa231054	The rich performances by Friel -- particularly especially Williams , an American actress who becomes fully English -- round out the film	3
1633	950e09a1fd743f5904c0207e2	The new A Quiet Place is a surprisingly faithful remake of its chilly predecessor , and it diverges off in its own direction , it employs changes that fit it well rather than those that were imposed for the sake of commercial success .	3
1634	c5c0dd0ebb6585b3be695782a	A film in a class with Stanley's masterful Do the Thing.	4
1635	65c8cdae81288ebe24d4d34ad	Jagger, Stoppard and director Michael Mann deliver a wild and surprisingly romantic ride.	4
1636	3fbf880e75a28287ccffbffc7	A film from Don Mullan's documentary forgoes the larger historical picture of the situation in Northern Ireland in favour of an approach that throws one in the pulsating thick atmosphere situation.	2
1637	4964a9102f74600b552504ccc	A thought-provoking and often-funny film about isolation.	3
1638	c683ab7129335de17fd8e2104	One makes of its political edge , this is beautiful filmmaking from one great talented master craftsmen .	4
1639	f1fd0b30d4a6b32801f9dd443	Mama Africa pretty much kept her word her promise.	3
1640	c609ba836fca5425da54fdf9c	It does give a peek .	2
1641	f4d81675dd0adfa709d3b04cb	The hardest problem is only a peek .	2
1642	568b17e6400babe9b0cd97a9c	Roman Polanski's artistic gesture at Auschwitz is better than anything - it is more than merely a Holocaust movie.	3
1643	3f209d4520c56546509549575	A perfectly respectable, perfectly inoffensive, easily forgotten	2
1644	da064aab44f050039e88c1101	Romanek's sense bit as distinctive as his visuals .	4
1645	4b188775b8265d412f6f02dc1	Beyond the cleverness , the weirdness and the unsettling camerawork , One Hour Photo is a sobering meditation on pictures .	3
1646	c8f486ffe15dea33b83443aa5	Seeing Seinfeld at home as he watches his own episodes on Letterman with a clinical eye reminds you that the key secret to always make it look easy , even effortlessly effortlessly .	2
1647	302fe58a6154dac6e673c5ee6	Exploring the symbiotic relationship between art and life .	4
1648	8bc1fd6eb3c3d92278d06eea7	The work of an artist tormented by his heritage, using his dark twisted many faceless victims.	3
1649	92ceaff7da84bb337bc57d79f	brave audacity to view one of Shakespeare's better known tragedies as a dark comedy is remarkable	1
1650	ec805e953ba09d45808c73f2d	This is an artificial style , and Twohy wrote sub , inside scenes out , with an eye on solving mystery .	4
1651	7384b8af62c7c64b3eb648f9e	An uncomfortable experience, but one as brave and realistic as we expect these days from American cinema.	3
1652	2e5f72fc23e62d23bbe36852f	Hailed as a clever thriller neo-Hitchcockianism , this clever and very satisfying picture is excellent .	4
1653	96f9495cc00a0042bb97c6e00	Funny and also ridiculous stooping to gooeyness .	3
1654	f8ef45ed6c6238bdb16cdfbd3	The film's lead is a remarkable performance by an actor in his mid-seventies, Michel Piccoli.	2
1655	750cce424864a636f33e0b82b	The viewer takes great pleasure in watching Molly stay a step ahead of her pursuers.	3
1656	f5793c3afbc704b44042f45ba	With amazing finesse navigates the film shadows Heidi's trip to the city where her mother, Mai Thi Kim, still lives.	3
1657	a00e881d797043e0a545df6d5	Director Charles Stone III applies more detail to the film's music than usual line; what's best is energy.	4
1658	819620bbf3c6c6477fae690de	A heroic tale of persistence that is sure to inspire 'heroes'.	4
1659	d2e47adeec7337139053b5547	It's all a blast good time	2
1660	4c10c1750c15f7726c4675b91	has far more energy, wit and warmth than should be expected from a 2-year-old at the end of its title.	3
1661	fcef8719f7b980fedba94c6c9	Harry is little better than Sorcerer's Stone Chamber	3
1662	c0266f95a78ee7b51e0128e32	I want to watch a movie without oppressive gore .	3
1663	9d6b66a1959d1b5361fc514ac	A uniquely sensual metaphorical dramatization of sexual obsession that spends too much time on its fairly ludicrous plot.	3
1664	b43870020ec8a63eb380efd11	If you like JavaScript, you like Promises.	3
1665	25df3b66efc4110e4dadc4dc3	Be prepared to cling to the edge of your seat, tense with suspense and	4
1666	c53178d477bbc515329b3c2d7	Never lets you off the hook.	3
1667	70572a3a366eb6d2937d23586	John refused Paxton for not falling into the Hollywood trap and making another project with nothing new to offer .	4
1668	611972fc04674dc942d4078f1	At first straightforward and strikingly devious .	4
1669	18cf82d634ef87ebf08af2473	If you watch some movies and/or the ironic , here's a fun one.	4
1670	aa00ef5b76063f2466d90ecf0	Sensitive historical performances and good period reconstruction add up to a moving tragedy with powerful moments .	4
1671	942fa673058a6c5cb8f1b4770	It's not the least of bloody tragedies that warlord would be consigned to the dustbin of history books	1
1672	6954bd5ebe7fe590637a85a93	Pina 's a lovely, sad dance highlighted by Kwan 's unique choreography.	4
1673	14b728c4da39059bc01ee04cf	The script by David Koepp is perfectly serviceable and because he knows the story some soul adds experience to a mythic monster.	4
1674	637366920cb5ad48646b6442e	This is a visually stunning rumination on love, memory, history and the war between men and machines	3
1675	1964f8bc49a4305cf69caba8f	A Short-story quaint , a child 's pain for a dead mother via communication with an old woman straight out of Eudora Welty .	3
1676	88a97bb2c5b63b179a8e08776	It is always fascinating to watch a great essayist at work.	3
1677	cd0cd3dd7c76b12bfd7894913	A quiet family drama adds a bit of romance and a dose of comedy.	3
1678	860500e1940e61b7830e089b1	The tasteful little revision works wonders for cultural and historical subtext, bringing richer meaning to the story's morals.	3
1679	7b066bde23421761979ba7e24	Kosminsky skillfully puts depth the wounds of the tortured and self-conscious material to make it raw	3
1680	7ffa87ba936dbc76d5ac5269e	One of the greatest movies I've ever seen.	4
1681	e53943057518543b498d01f39	Its gentle, touching story creeps slowly into your heart.	4
1682	5f0d87642dc7804613e06fbaf	About as big a crowdpleaser as it comes.	4
1683	1ede1f5e0343ba54fcaa53b58	B-grade movies appeal to women looking for a howlingly trashy time .	3
1684	20baf5ccf5f4f0e57ee2a2029	Even these tiny little just seven children seem at times too many , although some are not enough .	2
1685	24a1cf9f6a5a2d53c05754425	Every child's happiness is what matters .	2
1686	05b3037ff1fed92cddf41d02f	This film can only point the camera lens but thank goodness for this zoom	3
1687	d409ef1101fa8ad474e8c579d	A quirky and gently humorous parable that loves its characters and ponders about human nature.	4
1688	922ba7f77c639f441c6202101	Many Women Have Not offer any easy answers .	2
1689	49490983c5dd2b597fdbbd8c7	The film succeeds as spooky action-packed trash of the highest order .	2
1690	d5e7fcad0948bc8c2cd431368	Some of the funniest motion pictures of the year, but also one of the most surprising.	3
1691	ba566e05faf4feb3de531ae43	While not as good as it might have been , the film is decent one , and you've got to admire George Clooney for biting off such a big role first time out .	3
1692	3c1078efc727a65aeff9e8add	Art is the sweet breath of oral storytelling frozen onto film .	3
1693	32c3a27188d0d24a862049e64	A Belgian is charming	3
1694	188b3674483373a81e6749e06	A genius, endearing, masterful performance.	4
1695	72a57af64837828db4f28de9d	Jackie Chan movies are a guilty pleasure - he's easy to like and entertaining.	3
1696	3ebc56fcd7b9327684f17e54e	Brown Sugar signals director Steve emergence as an articulate , grown-up new African-American cinema .	3
1697	d338f323d405836993d578a62	With exquisite taste ... Olivier has fashioned an absorbing look at French society .	3
1698	ab51751f962fed7919e1cde3b	It's rare for any movie to be as good and touching Room.	3
1699	f913df5d5ec9b5df5be3e74d0	It has a way to consciousness, with lingering questions about what the film is really getting at.	3
1700	fb2727a4458f11eee66e27087	A deliberately unsteady mixture of stylistic elements .	2
1701	b48e57f7998dbdc3b7b5a6b2b	The director has a true talent for drawing wrenching performances from his actors -LRB- improvised over many months -RRB- and for that way tiny acts of kindness make ordinary people.	4
1702	09b2bee2b9f65e5319a256908	The whole its familiar formula matter , Ice Age is consistently amusing and engrossing ...	3
1703	59be3698b906da191f56d8115	The film The ingenious construction -LRB- adapted by Todd Haynes from Michael Cunningham 's novel -RRB- constantly flows forwards and back , weaving themes among three sisters allow us to view events as fragmented and non-linear	3
1704	9e3998370f5c386b88a241638	Assured, glossy lips with brittle desperation.	3
1705	f7a8a2ec8a581e82cce905905	The conductor is the piece works brilliantly .	3
1706	a0baf8e81a11a18bc51ce6f2e	Sandra It was early time before some savvy producer saw the potential success inherent in casting of Bullock and Hugh Grant.	3
1707	ccc90320dccf1f7b53f71d6a3	It was Scott's nuanced portrayal of Roger the sad cad that really gives the film its oomph.	3
1708	7506278ebe6eaef3efae0c7ba	The Lord of the Rings this movie , by necessity , lacks Fellowship of the Ring Towers outdoes its spectacle .	3
1709	1c77407c438a78d2beb4e9d08	Meyjes has done his research and soaked up some jazzy new revisionist historical musical origins of Nazi politics and ideologies	3
